SMILES,IGC50,MolLogP,HeavyAtomCount,HAccept,Heteroatoms,HDonor,MolWt,RotableBonds,RingCount,HallKierAlpha,NumValenceElectrons,SaturatedRings,AliphaticRings,AromaticRings,FractionCSP3,TPSA,LabuteASA,MolMR
O=C1C=C(c2ccccc2)C(=O)C=C1c1ccccc1,4.48,3.3054000000000014,20,2,2,0,260.292,2,3,-2.7399999999999993,96,0,1,2,0.0,34.14,116.61615699413046,78.85200000000003
CCc1cccs1,2.5699999,2.3105,7,1,1,0,112.19699999999997,1,1,-0.30000000000000004,38,0,0,1,0.3333333333333333,0.0,47.80165061870167,33.696999999999996
Nc1c(Br)cc(Cl)cc1Br,4.52,3.4471999999999996,10,1,4,1,285.366,0,1,0.2699999999999999,54,0,0,1,0.0,26.02,80.80965525467406,51.2644
Cc1cc2ccccc2n1C,3.8399999,2.48672,11,1,1,0,145.20499999999996,0,2,-1.24,56,0,0,2,0.2,4.93,66.262083787635,47.65600000000003
CC(C)(C)c1ccc(CO)cc1,3.48,2.476400000000001,12,1,1,1,164.248,1,1,-0.8200000000000001,66,0,0,1,0.45454545454545453,20.23,74.05034744367602,51.06480000000004
C=CC(=O)OCCC,3.53,1.1256,8,2,2,0,114.14399999999999,3,0,-0.79,46,0,0,0,0.5,26.3,49.14942589717898,31.446999999999985
CCCNC(N)=S,2.3099999,0.22959999999999997,7,1,3,2,118.20500000000001,2,0,-0.31000000000000005,42,0,0,0,0.75,38.05,49.08261049884501,35.07909999999999
C/C=C/CCCO,2.2460001,1.335,7,1,1,1,100.161,3,0,-0.3,42,0,0,0,0.6666666666666666,20.23,44.66859231982434,31.133799999999983
O=C1C=CCC1,3.6400001,0.9055,6,1,1,0,82.10200000000002,0,1,-0.5900000000000001,32,0,1,0,0.4,17.07,36.66510739974626,23.380999999999993
CC(=O)c1ccn(C)c1,2.0,1.2277,9,2,2,0,123.15499999999997,1,1,-1.0500000000000003,48,0,0,1,0.2857142857142857,22.0,54.106883470340165,35.4175
NNC(=O)Cc1ccccc1,2.52,0.21899999999999942,11,2,3,2,150.18099999999998,2,1,-1.35,58,0,0,1,0.125,55.12,65.18269834918966,42.47610000000002
CCC(=O)Cc1ccccc1,2.79,2.2081999999999997,11,1,1,0,148.20499999999998,3,1,-1.11,58,0,0,1,0.3,17.07,67.05269367712717,45.44400000000003
CCCCC(=O)c1ccccc1,3.5599999,3.0595000000000017,12,1,1,0,162.232,4,1,-1.11,64,0,0,1,0.36363636363636365,17.07,73.41763579152378,50.297500000000035
CCOC(=O)C(NC(C)=O)C(=O)OCC,1.796,-0.3826999999999998,15,5,6,1,217.22099999999995,5,0,-1.5899999999999999,86,0,0,0,0.6666666666666666,81.7,87.9203068857555,50.87070000000003
CC(=O)c1cc[nH]c1,2.1500001,1.2173,8,1,2,1,109.12799999999997,1,1,-1.0500000000000003,42,0,0,1,0.16666666666666666,32.86,47.53196986934825,30.797199999999993
CCC/C=C/C(C)=O,3.7,1.9317,8,1,1,0,112.17199999999998,3,0,-0.5900000000000001,46,0,0,0,0.5714285714285714,17.07,50.40082278206871,34.72899999999999
CCCCCCCCC(O)CO,3.7639999,2.0902000000000007,12,2,2,2,174.284,8,0,-0.08,74,0,0,0,1.0,40.46,75.61219756179105,51.085600000000035
CCCCCCCCC(C)O,3.99,3.117800000000002,11,1,1,1,158.285,7,0,-0.04,68,0,0,0,1.0,20.23,70.81796380959504,49.67380000000003
CC1=CCCC1=O,2.1700001,1.2956,7,1,1,0,96.129,0,1,-0.5900000000000001,38,0,1,0,0.5,17.07,43.03004951414287,27.99799999999999
O=[N+]([O-])c1ccncc1,3.4100001,0.9897999999999999,9,3,4,0,124.09899999999998,1,1,-1.4500000000000002,46,0,0,1,0.0,56.03,51.30402682294328,30.891399999999997
CCc1cccc2ccccc12,3.8900001,3.4022000000000023,12,0,0,0,156.22799999999998,1,2,-1.2999999999999998,60,0,0,2,0.16666666666666666,0.0,72.84295188002537,53.326000000000036
CC(C)(C)c1cc(O)cc(C(C)(C)C)c1,4.6399999,3.987200000000003,15,1,1,1,206.32899999999995,0,1,-0.9800000000000001,84,0,0,1,0.5714285714285714,20.23,93.14517378686584,65.50680000000006
CC(=O)OC1=CCCCC1,2.5999999,2.0074,10,2,2,0,140.182,1,1,-0.79,56,0,1,0,0.625,26.3,60.87347897244297,38.317
Cc1ccc([N+](=O)[O-])cc1F,3.3299999,2.04232,11,2,4,0,155.128,1,1,-1.45,58,0,0,1,0.14285714285714285,43.14,62.6148563593196,37.79140000000002
O=C(CBr)c1ccsc1,5.2199998,2.3257000000000003,9,2,3,0,205.07600000000002,2,1,-0.15000000000000005,48,0,0,1,0.16666666666666666,17.07,65.8307203243868,42.443500000000014
COC(=O)CCCCCCCCCCCC(=O)OC,4.6539998,3.6235000000000026,19,4,4,0,272.38499999999993,12,0,-1.06,112,0,0,0,0.8666666666666667,52.60000000000001,116.39857528848337,74.81900000000006
O=[N+]([O-])c1ccccc1F,3.23,1.7339,10,2,4,0,141.10099999999997,1,1,-1.45,52,0,0,1,0.0,43.14,56.249914244923,33.0544
OCC#Cc1ccccc1,3.0699999,1.0304,10,1,1,1,132.16199999999998,0,1,-1.2599999999999998,50,0,0,1,0.1111111111111111,20.23,60.31968860674207,40.40580000000002
C/C=C/C(C)O,1.599,0.9433,6,1,1,1,86.134,1,0,-0.3,36,0,0,0,0.6,20.23,38.303650205427736,26.494799999999987
CC/C=CCO,1.895,0.9448999999999999,6,1,1,1,86.134,2,0,-0.3,36,0,0,0,0.6,20.23,38.30365020542773,26.51679999999999
CC/C=C/CC(=O)O,2.7780001,1.4273,8,1,2,1,114.14399999999999,3,0,-0.79,46,0,0,0,0.5,37.3,48.83011441986811,31.683799999999987
CC(Cl)C#N,2.1370001,1.13728,5,1,2,0,89.525,0,0,-0.22,28,0,0,0,0.6666666666666666,23.79,36.164981164973156,20.927999999999994
C=CC(=O)CCC,4.6599998,1.5415999999999999,7,1,1,0,98.145,3,0,-0.5900000000000001,40,0,0,0,0.5,17.07,44.03588066767209,30.111999999999988
CCCCCCCCCC(C)O,4.5799999,3.5079000000000025,12,1,1,1,172.312,8,0,-0.04,74,0,0,0,1.0,20.23,77.18290592399165,54.29080000000004
CCCCCCCCCCCC(C)O,5.1700001,4.2881000000000045,14,1,1,1,200.36599999999999,10,0,-0.04,86,0,0,0,1.0,20.23,89.91279015278488,63.52480000000006
CCCC/C=C/C(C)=O,3.74,2.3218000000000005,9,1,1,0,126.19899999999997,4,0,-0.5900000000000001,52,0,0,0,0.625,17.07,56.765764896465306,39.346000000000004
CCCCCCCC(=O)c1ccccc1,4.8899999,4.229800000000004,15,1,1,0,204.31300000000002,7,1,-1.11,82,0,0,1,0.5,17.07,92.51246213471363,64.14850000000004
CC1CCOC1=O,1.8099999,0.5694,7,2,2,0,100.11699999999999,0,1,-0.53,40,1,1,0,0.8,26.3,42.4682556614374,24.739999999999988
CCCCCCCCC(=O)OC,4.04,2.910000000000001,12,2,2,0,172.268,7,0,-0.53,72,0,0,0,0.9,26.3,75.29879738694967,50.009000000000036
CCCCCCCCCCC(=O)OC,4.4250002,3.6902000000000026,14,2,2,0,200.32199999999997,9,0,-0.53,84,0,0,0,0.9166666666666666,26.3,88.0286816157429,59.24300000000005
C=CSc1ccccc1,3.4200001,2.922200000000001,9,1,1,0,136.21899999999997,2,1,-0.6900000000000001,46,0,0,1,0.0,0.0,59.594794341471165,42.49600000000002
CCCCCC#CC=O,4.7199998,1.7690000000000001,9,1,1,0,124.18299999999998,3,0,-0.77,50,0,0,0,0.625,17.07,56.45459332050883,37.982
CCCCCCC#CC(=O)O,3.714,2.0448,11,1,2,1,154.209,4,0,-0.97,62,0,0,0,0.6666666666666666,37.3,67.61376918710145,44.17080000000001
CCCCC/C=C/C(=O)O,3.2090001,2.2074999999999996,10,1,2,1,142.19799999999998,5,0,-0.79,58,0,0,0,0.625,37.3,61.55999864866131,40.9178
C#CCOC(=O)CC,2.345,0.5728,8,2,2,0,112.12799999999999,2,0,-0.97,44,0,0,0,0.5,26.3,48.8382543212225,30.08299999999999
CCCCCOC(=O)c1ccccc1,4.3699999,3.0336000000000016,14,2,2,0,192.258,5,1,-1.31,76,0,0,1,0.4166666666666667,26.3,84.89612313542727,56.24950000000004
CCOC(=O)CCCCCC(=O)OCC,3.4070001,2.0631,15,4,4,0,216.27699999999996,8,0,-1.06,88,0,0,0,0.8181818181818182,52.60000000000001,90.93880683089694,56.35100000000004
CCOC(=O)CCCCCCC(=O)OCC,3.7019999,2.4532000000000007,16,4,4,0,230.30399999999995,9,0,-1.06,94,0,0,0,0.8333333333333334,52.60000000000001,97.30374894529355,60.968000000000046
CCCCCCC(O)CCC,3.8499999,3.1178000000000017,11,1,1,1,158.28499999999997,7,0,-0.04,68,0,0,0,1.0,20.23,70.81796380959503,49.67380000000003
O=[N+]([O-])c1cccc(-c2ccccc2)c1,4.5700002,3.261800000000001,15,2,3,0,199.209,2,2,-2.1599999999999993,74,0,0,2,0.0,43.14,87.1414730480608,58.53240000000003
COc1cc(CCO)ccc1O,2.8199999,0.9355999999999998,12,3,3,2,168.192,3,1,-1.22,66,0,0,1,0.3333333333333333,49.69,71.22824219658568,45.448600000000035
C=CCOC(=O)CC,2.1210001,1.1256,8,2,2,0,114.14399999999999,3,0,-0.79,46,0,0,0,0.5,26.3,49.14942589717898,31.44699999999999
OCCCCCCc1ccccc1,3.8699999,2.7818000000000014,13,1,1,1,178.27500000000003,6,1,-0.8200000000000001,72,0,0,1,0.5,20.23,80.41528955807264,55.699800000000046
O=C(Cc1ccccc1)c1ccc(O)cc1,4.0700002,2.8176000000000014,16,2,2,1,212.248,3,2,-2.09,80,0,0,2,0.07142857142857142,37.3,94.174137406594,62.58330000000004
O=C(O)CCCBr,2.2290001,1.2461,7,1,3,1,167.002,3,0,-0.050000000000000044,42,0,0,0,0.75,37.3,50.65738082890051,30.66379999999999
O=Cc1cc(I)cc(I)c1O,5.3400002,2.4139000000000004,11,2,4,1,373.915,1,1,0.14999999999999986,58,0,0,1,0.0,37.3,91.27577732822061,58.9283
O=[N+]([O-])c1cc(Cl)c(Cl)c([N+](=O)[O-])c1Cl,5.5999999,3.4632000000000005,15,4,9,0,271.443,2,1,-1.1100000000000003,80,0,0,1,0.0,86.28,97.64715324514157,54.7808
CC(CCO)c1ccccc1,3.01,2.1725000000000003,11,1,1,1,150.22099999999998,3,1,-0.8200000000000001,60,0,0,1,0.4,20.23,67.6854053292794,46.55980000000004
COc1cccc(Cl)c1,3.29,2.3486000000000002,9,1,2,0,142.58499999999998,1,1,-0.6900000000000001,48,0,0,1,0.14285714285714285,9.23,59.213156690282126,38.00400000000001
OCc1ccccc1-c1ccccc1,3.8199999,2.8459000000000003,14,1,1,1,184.238,2,2,-1.5999999999999996,70,0,0,2,0.07692307692307693,20.23,83.64767319215363,57.80080000000003
O=Cc1cc(Br)c(O)c(Br)c1,3.8900001,2.7297000000000002,11,2,4,1,279.91499999999996,1,1,-0.3500000000000001,58,0,0,1,0.0,37.3,80.48719629741606,48.89430000000001
Oc1c(Cl)cc(Br)cc1Cl,4.7800002,3.4615,10,1,4,1,241.899,0,1,0.0799999999999999,54,0,0,1,0.0,20.23,76.69971693109768,45.826800000000006
N#CC(C#N)=Cc1ccco1,3.9400001,1.71016,11,3,3,0,144.13299999999995,1,1,-1.9999999999999993,52,0,0,1,0.0,60.72,63.78105717191341,37.91100000000001
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c(O)c1O,4.1799998,0.6197999999999995,15,7,9,3,216.105,2,1,-2.5800000000000005,80,0,0,1,0.0,146.97,81.1200558210846,44.74520000000001
OCCCCc1ccccc1,3.1199999,2.0016,11,1,1,1,150.221,4,1,-0.8200000000000001,60,0,0,1,0.4,20.23,67.6854053292794,46.46580000000004
Fc1nc(F)c(F)c(Br)c1F,2.8699999,2.4005,11,1,6,0,229.958,0,1,-0.6500000000000001,60,0,0,1,0.0,12.89,67.18074031778977,31.769000000000002
CCCC(=O)NN,2.0280001,-0.2235999999999999,7,2,3,2,102.137,2,0,-0.5700000000000001,42,0,0,0,0.75,55.120000000000005,42.85548837191887,27.238099999999996
N#CCc1ccc(N)cc1,2.24,1.3348799999999998,10,2,2,1,132.166,1,1,-1.4899999999999998,50,0,0,1,0.125,49.81,59.893757726771604,40.17140000000001
OCc1ccc(-c2ccccc2)cc1,3.9200001,2.8459000000000003,14,1,1,1,184.238,2,2,-1.5999999999999996,70,0,0,2,0.07692307692307693,20.23,83.64767319215363,57.80080000000003
O=[N+]([O-])c1cc(F)cc(I)c1,4.0900002,2.3385,11,2,5,0,266.99699999999996,1,1,-0.7199999999999999,58,0,0,1,0.0,43.14,75.51175236596664,45.77140000000001
O=C(CBr)Nc1cc([N+](=O)[O-])ccc1O,3.8699999,1.6337999999999997,15,4,7,2,275.05800000000005,3,1,-1.6299999999999997,80,0,0,1,0.125,92.47,93.18742871227917,57.18490000000001
CC(C)(C)c1ccc(Br)cc1,3.75,3.7466000000000026,11,0,1,0,213.118,0,1,-0.30000000000000004,60,0,0,1,0.4,0.0,76.75871918272476,52.842000000000034
CCCC(N)CO,2.3280001,0.10610000000000025,7,2,2,2,103.16499999999999,3,0,-0.08,44,0,0,0,1.0,46.25,44.33314393462471,29.96919999999999
O=C(O)CCCCCBr,3.0309999,2.0263,9,1,3,1,195.056,5,0,-0.050000000000000044,54,0,0,0,0.8333333333333334,37.3,63.38726505769373,39.89780000000001
Cc1cc2ccccc2o1,3.6199999,2.741220000000001,10,1,1,0,132.16199999999998,0,2,-1.24,50,0,0,2,0.1111111111111111,13.14,59.27233902970562,40.95100000000002
CC/C=C/C=C/C=O,3.862,1.7077,8,1,1,0,110.15599999999998,3,0,-0.8500000000000001,44,0,0,0,0.2857142857142857,17.07,49.71121974988444,34.63499999999999
CC#CC(C)(O)CCC,2.52,1.5608,9,1,1,1,126.19899999999998,2,0,-0.48,52,0,0,0,0.75,20.23,57.08730497266109,38.98180000000001
CCCCCCN=C=S,4.75,2.669500000000001,9,2,2,0,143.255,5,0,-0.20000000000000004,52,0,0,0,0.8571428571428571,12.36,62.183006447274195,44.035000000000025
CCCCc1ccco1,3.4400001,2.622200000000001,9,1,1,0,124.18299999999996,3,1,-0.72,50,0,0,1,0.5,13.14,55.685500841160234,37.32000000000001
O=[N+]([O-])c1ccc(Br)nc1,4.0700002,1.7523,10,3,5,0,202.995,1,1,-0.9700000000000001,52,0,0,1,0.0,56.03,65.17157442858463,38.59140000000001
N#Cc1ccc[nH]1,2.4200001,0.88638,7,1,2,1,92.10099999999998,0,1,-1.23,34,0,0,1,0.0,39.58,41.398085336376596,25.5077
O=Cc1ccc([N+](=O)[O-])s1,4.98,1.4687999999999999,10,4,5,0,157.14999999999998,2,1,-1.23,52,0,0,1,0.0,60.209999999999994,60.25120632684863,36.36090000000001
O=[N+]([O-])c1ccc(Cl)nc1,3.8,1.6431999999999998,10,3,5,0,158.54399999999998,1,1,-1.1600000000000001,52,0,0,1,0.0,56.03,61.60729304982496,35.90140000000001
CCOC(=O)C(C#N)c1ccccc1,2.98,1.8568799999999999,14,3,3,0,189.21400000000003,3,1,-1.8199999999999994,72,0,0,1,0.2727272727272727,50.09,82.92376070249937,51.42900000000003
C/C=C/C(=O)CCCC,4.0100002,2.3218000000000005,9,1,1,0,126.199,4,0,-0.5900000000000001,52,0,0,0,0.625,17.07,56.76576489646531,39.346000000000004
O=Cc1cc2ccccc2c2ccccc12,4.7080002,3.805500000000002,16,1,1,0,206.24399999999997,1,3,-2.1499999999999995,76,0,0,3,0.0,17.07,93.32119639740776,66.84150000000004
CC(=O)OCCCCBr,3.392,1.7246,9,2,3,0,195.056,4,0,-0.050000000000000044,54,0,0,0,0.8333333333333334,26.3,63.706576535004594,39.66100000000001
BrCCSc1ccccc1,3.3900001,3.1736000000000013,10,1,2,0,217.13100000000003,3,1,0.04999999999999993,54,0,0,1,0.25,0.0,74.15194497929677,50.96000000000003
CCCCCc1cccs1,4.1999998,3.480800000000002,10,1,1,0,154.27799999999996,4,1,-0.30000000000000004,56,0,0,1,0.5555555555555556,0.0,66.8964769618915,47.54800000000004
O=Cc1cccc([N+](=O)[O-])c1O,3.8699999,1.1128999999999996,12,4,5,1,167.11999999999998,2,1,-1.91,62,0,0,1,0.0,80.44,67.40507680863315,40.14870000000001
CCOc1cccc2ccccc12,4.25,3.238500000000002,13,1,1,0,172.22699999999998,2,2,-1.5,66,0,0,2,0.16666666666666666,9.23,77.95649710953226,55.11700000000003
CCCNC(C)=O,1.502,0.5325,7,1,2,1,101.14899999999999,2,0,-0.53,42,0,0,0,0.8,29.1,43.910403769067784,28.974699999999988
CC(O)(Cc1ccccc1)c1ccccc1,3.8,3.136800000000002,16,1,1,1,212.292,3,2,-1.5999999999999996,82,0,0,2,0.2,20.23,96.37755742094684,66.15880000000004
CC(C)/C=C/C=O,3.8199999,1.3975,7,1,1,0,98.14499999999998,2,0,-0.5900000000000001,40,0,0,0,0.5,17.07,44.03588066767209,30.041999999999987
CCCOC(=O)CCl,4.1799998,1.1784000000000001,8,2,3,0,136.57799999999997,3,0,-0.24000000000000005,48,0,0,0,0.8,26.3,53.77735304184831,31.969999999999988
CCOC(=O)c1ccc(C(C)(C)C)cc1,4.4200001,3.160800000000002,15,2,2,0,206.28499999999997,2,1,-1.31,82,0,0,1,0.46153846153846156,26.3,91.26106524982386,61.098500000000044
COC(=O)C(C)Br,4.1799998,0.9427999999999999,7,2,3,0,167.002,1,0,-0.050000000000000044,42,0,0,0,0.75,26.3,50.97669230621138,30.40499999999999
CCCCCCC(Br)C(=O)OCC,4.5,3.283400000000002,13,2,3,0,251.16399999999996,7,0,-0.050000000000000044,78,0,0,0,0.9,26.3,89.16634499259105,58.10700000000004
CC(C)(Br)[N+](=O)[O-],4.8540001,1.3941000000000001,7,2,4,0,167.98999999999998,1,0,-0.12000000000000005,42,0,0,0,1.0,43.14,49.98965858476393,30.000399999999996
C#C/C=C/CO,2.4449999,0.16809999999999997,6,1,1,1,82.102,1,0,-0.7400000000000001,32,0,0,0,0.2,20.23,37.302875597287006,25.05879999999999
C#CCSc1ccccc1,3.54,2.4119,10,1,1,0,148.23,2,1,-0.8700000000000001,50,0,0,1,0.1111111111111111,0.0,65.6485648799113,45.999000000000024
CCCCC(N)CO,2.415,0.49620000000000014,8,2,2,2,117.192,4,0,-0.08,50,0,0,0,1.0,46.25,50.69808604902131,34.5862
CCCCOc1ccc(C=O)cc1,3.7160001,2.678000000000001,13,2,2,0,178.231,5,1,-1.31,70,0,0,1,0.36363636363636365,26.3,78.53118102103066,52.23250000000004
CCCCCOc1ccc(C=O)cc1,4.1799998,3.068100000000002,14,2,2,0,192.25799999999998,6,1,-1.31,76,0,0,1,0.4166666666666667,26.3,84.89612313542727,56.84950000000004
CCCCCCCC(O)CCCCC,5.2399998,4.288100000000004,14,1,1,1,200.36599999999996,10,0,-0.04,86,0,0,0,1.0,20.23,89.91279015278486,63.52480000000006
C/C=C(C)C(=O)OCC,2.5039999,1.5157,9,2,2,0,128.17099999999996,2,0,-0.79,52,0,0,0,0.5714285714285714,26.3,55.51436801157559,36.064
NC(=O)CCCl,1.409,0.10059999999999986,6,1,3,1,107.54,2,0,-0.24000000000000005,36,0,0,0,0.6666666666666666,43.09,41.27381428056092,24.531399999999998
OC/C=CCO,0.85100001,-0.47280000000000005,6,2,2,2,88.10600000000001,2,0,-0.34,36,0,0,0,0.5,40.46,36.73294184322714,23.31159999999999
CCCCCC(=O)CC(C)=O,3.506,2.1149,11,2,2,0,156.225,6,0,-0.66,64,0,0,0,0.7777777777777778,34.14,67.98183214308995,44.44700000000002
CCC#CCO,2.428,0.39209999999999995,6,1,1,1,84.11799999999998,0,0,-0.48,34,0,0,0,0.6,20.23,37.992478629471265,25.15279999999999
C/C=C(C)C(=O)OC,2.3800001,1.1256000000000002,8,2,2,0,114.14399999999998,1,0,-0.79,46,0,0,0,0.5,26.3,49.14942589717898,31.44699999999999
CCOC(=O)C(C(=O)OCC)=C(C)C,2.927,1.449,14,4,4,0,200.23399999999995,4,0,-1.3199999999999998,80,0,0,0,0.6,52.60000000000001,83.88426168431604,51.640000000000036
CCCCC(O)CO,1.733,0.5298,8,2,2,2,118.17599999999997,4,0,-0.08,50,0,0,0,1.0,40.46,50.15242910420461,32.61759999999998
Cc1cc(N)c([N+](=O)[O-])cc1C,3.45,1.7938399999999999,12,3,4,1,166.18,1,1,-1.58,64,0,0,1,0.25,69.16,70.1541537678027,46.98280000000001
CC(=O)c1ccc(C)[nH]1,2.1700001,1.52572,9,1,2,1,123.15499999999997,1,1,-1.05,48,0,0,1,0.2857142857142857,32.86,53.89691198374485,35.53419999999999
Cc1cc([N+](=O)[O-])ccc1Br,4.1599998,2.665720000000001,11,2,4,0,216.034,1,1,-0.8999999999999999,58,0,0,1,0.14285714285714285,43.14,72.31686856203473,45.533400000000015
CCOC(=O)c1ccc(C#N)cc1,3.3699999,1.73498,13,3,3,0,175.18699999999998,2,1,-1.8199999999999998,66,0,0,1,0.2,50.09,76.55881858810275,47.11350000000002
N#C/C=C/c1ccco1,2.6900001,1.8163799999999999,9,2,2,0,119.12299999999998,1,1,-1.49,44,0,0,1,0.0,36.93,53.02353537604808,33.355
C#CCN(C)C,1.855,0.18120000000000003,6,1,1,0,83.13399999999999,1,0,-0.48,34,0,0,0,0.6,3.24,38.95807854747862,27.38699999999999
CCCCOc1ccc([N+](=O)[O-])cc1,4.4200001,2.7737000000000007,14,3,4,0,195.21799999999996,5,1,-1.58,76,0,0,1,0.4,52.370000000000005,82.65769252909008,53.49940000000004
C/C=C/C(=O)OCCCC,2.8399999,1.9058,10,2,2,0,142.198,4,0,-0.79,58,0,0,0,0.625,26.3,61.87931012597218,40.68100000000001
CCOC(=O)c1ccc(Cl)cc1,3.75,2.516700000000001,12,2,3,0,184.62199999999999,2,1,-1.02,64,0,0,1,0.2222222222222222,26.3,76.10456301911911,47.408500000000025
CC/C=C/CBr,3.77,2.3475,6,0,1,0,149.031,2,0,0.21999999999999997,36,0,0,0,0.6,0.0,47.376964058873085,33.224999999999994
CCCCC/C=C/C(=O)OC,3.77,2.2959000000000005,11,2,2,0,156.22499999999997,5,0,-0.79,64,0,0,0,0.6666666666666666,26.3,68.2442522403688,45.298000000000016
CCC(=O)CC(=O)CC,2.618,1.3347,9,2,2,0,128.171,4,0,-0.66,52,0,0,0,0.7142857142857143,34.14,55.25194791429673,35.212999999999994
CCC(Cl)C(N)=O,1.783,0.4891,7,1,3,1,121.567,2,0,-0.24000000000000005,42,0,0,0,0.75,43.09,47.63875639495753,29.126399999999997
Cc1cc(Br)cc(Cl)c1O,4.2800002,3.11652,10,1,3,1,221.48100000000002,0,1,-0.21000000000000008,54,0,0,1,0.14285714285714285,20.23,72.76139281861262,45.55380000000002
CC(C)C[C@H](N)CO,2.381,0.35210000000000025,8,2,2,2,117.192,3,0,-0.08,50,0,0,0,1.0,46.25,50.69808604902131,34.5162
O=Cc1ccc(O)c2ccccc12,4.0500002,2.3579,13,2,2,1,172.183,1,2,-1.8299999999999996,64,0,0,2,0.0,37.3,75.43376561786854,51.00030000000002
CCCOC(=O)/C=C/c1ccccc1,4.23,2.6530000000000014,14,2,2,0,190.242,4,1,-1.5699999999999998,74,0,0,1,0.25,26.3,84.20652010324302,56.726000000000035
CCC(CC)COC(C)=O,2.8800001,1.9857,10,2,2,0,144.21399999999997,4,0,-0.53,60,0,0,0,0.875,26.3,62.56891315815644,40.705000000000005
CCCCCCC#CC(=O)OCC,4.3800001,2.5233000000000008,13,2,2,0,182.26299999999998,5,0,-0.97,74,0,0,0,0.7272727272727273,26.3,80.66296489320554,53.168000000000035
CCCCCCCCCCC(C)O,4.6599998,3.8980000000000037,13,1,1,1,186.339,9,0,-0.04,80,0,0,0,1.0,20.23,83.54784803838827,58.90780000000006
CCCCCCCCC(O)CCC,4.6500001,3.8980000000000032,13,1,1,1,186.33899999999997,9,0,-0.04,80,0,0,0,1.0,20.23,83.54784803838825,58.90780000000006
C/C=C/C(=O)OC(C)CC,2.5799999,1.9042000000000001,10,2,2,0,142.19799999999998,3,0,-0.79,58,0,0,0,0.625,26.3,61.87931012597218,40.659000000000006
C#CCOC(=O)C=C,4.0599999,0.3488,8,2,2,0,110.11199999999998,2,0,-1.23,42,0,0,0,0.16666666666666666,26.3,48.14865128903825,29.98899999999999
CCCCCC#CC(=O)OCC,4.2399998,2.1332000000000004,12,2,2,0,168.23599999999996,4,0,-0.97,68,0,0,0,0.7,26.3,74.29802277880891,48.55100000000003
OCCCCCc1ccccc1,3.4200001,2.3917,12,1,1,1,164.24800000000002,5,1,-0.8200000000000001,66,0,0,1,0.45454545454545453,20.23,74.05034744367602,51.08280000000004
O=C(CBr)c1cccs1,5.2220001,2.3257000000000003,9,2,3,0,205.07600000000002,2,1,-0.15000000000000005,48,0,0,1,0.16666666666666666,17.07,65.8307203243868,42.443500000000014
O=[N+]([O-])c1ccc(Br)s1,4.4099998,2.4188,9,3,5,0,208.036,1,1,-0.42000000000000015,48,0,0,1,0.0,43.14,63.59228971804962,38.67340000000001
CCCCCCCCNC(N)=S,4.5100002,2.1801,12,1,3,2,188.34,7,0,-0.31000000000000005,72,0,0,0,0.8888888888888888,38.05,80.90732107082805,58.16410000000003
CC(C)(CO)CCl,2.2179999,1.2437,7,1,2,1,122.595,2,0,0.24999999999999997,44,0,0,0,1.0,20.23,49.29651946449367,31.586799999999986
CC/C=CC(=O)O,2.723,1.0372000000000001,7,1,2,1,100.11699999999999,2,0,-0.79,40,0,0,0,0.4,37.3,42.4651723054715,27.06679999999999
CCCCC/C=C/C(C)=O,3.98,2.711900000000001,10,1,1,0,140.22599999999997,5,0,-0.5900000000000001,58,0,0,0,0.6666666666666666,17.07,63.13070701086192,43.963000000000015
CCCC#CCCO,2.677,1.1723,8,1,1,1,112.17199999999998,2,0,-0.48,46,0,0,0,0.7142857142857143,20.23,50.722362858264475,34.38679999999999
Cc1ccc(O)c([N+](=O)[O-])n1,3.3900001,1.0038199999999997,11,4,5,1,154.125,1,1,-1.65,58,0,0,1,0.16666666666666666,76.26,62.46320268953589,37.293200000000006
C=COC(=O)c1ccc(C(C)(C)C)cc1,4.5700002,3.2844000000000015,15,2,2,0,204.26899999999998,2,1,-1.5699999999999998,80,0,0,1,0.3076923076923077,26.3,90.5714622176396,60.75450000000004
CC(=O)OCCCCCBr,3.293,2.1147,10,2,3,0,209.083,5,0,-0.050000000000000044,60,0,0,0,0.8571428571428571,26.3,70.0715186494012,44.27800000000002
OCc1cccc(Br)c1,3.3699999,1.9413999999999998,9,1,2,1,187.036,1,1,-0.3400000000000001,48,0,0,1,0.14285714285714285,20.23,62.458126591730945,40.06480000000001
CCCCOC(=O)CCCCCCC(=O)OCCCC,4.6560001,4.013600000000004,20,4,4,0,286.412,13,0,-1.06,118,0,0,0,0.875,52.60000000000001,122.76351740287998,79.43600000000006
CC(C)C(N)CO,2.415,-0.03800000000000009,7,2,2,2,103.16499999999999,2,0,-0.08,44,0,0,0,1.0,46.25,44.33314393462471,29.89919999999999
CCCCC#CC(=O)OCC,4.1100001,1.7431,11,2,2,0,154.20899999999997,3,0,-0.97,62,0,0,0,0.6666666666666666,26.3,67.93308066441232,43.934000000000026
CC(C)(Br)C(=O)C(C)(C)Br,3.513,2.9025000000000016,10,1,3,0,271.98,2,0,0.6299999999999999,60,0,0,0,0.8571428571428571,17.07,78.82552102553566,51.01900000000003
C/C=C/C(=O)OC(C)C,2.2179999,1.5141,9,2,2,0,128.17099999999996,2,0,-0.79,52,0,0,0,0.5714285714285714,26.3,55.51436801157558,36.041999999999994
